cohort,replicate,module,phase,seed,status,error_message,unique_sampled_people,elapsed_seconds
MHAS,138,wealth_within_low_education,final,483138,valid,,9537,2.87000000000012
MHAS,139,recovery_phase,final,483139,valid,,9662,0.0599999999999454
MHAS,139,wealth_by_sex,final,483139,valid,,9662,6.61000000000013
MHAS,139,wealth_within_low_education,final,483139,valid,,9662,3.75999999999999
MHAS,140,recovery_phase,final,483140,valid,,9578,0.0500000000001819
MHAS,140,wealth_by_sex,final,483140,valid,,9578,7.8900000000001
MHAS,140,wealth_within_low_education,final,483140,valid,,9578,3.59999999999991
MHAS,141,recovery_phase,final,483141,valid,,9612,0.0399999999999636
MHAS,141,wealth_by_sex,final,483141,valid,,9612,7.56000000000017
MHAS,141,wealth_within_low_education,final,483141,valid,,9612,3.6099999999999
MHAS,142,recovery_phase,final,483142,valid,,9580,0.0299999999999727
MHAS,142,wealth_by_sex,final,483142,valid,,9580,8.62000000000012
MHAS,142,wealth_within_low_education,final,483142,valid,,9580,3.88000000000011
MHAS,143,recovery_phase,final,483143,valid,,9656,0.0700000000001637
MHAS,143,wealth_by_sex,final,483143,valid,,9656,7.38999999999987
MHAS,143,wealth_within_low_education,final,483143,valid,,9656,3.65000000000009
MHAS,144,recovery_phase,final,483144,valid,,9635,0.0599999999999454
MHAS,144,wealth_by_sex,final,483144,valid,,9635,8.86000000000013
MHAS,144,wealth_within_low_education,final,483144,valid,,9635,4.72000000000003
MHAS,145,recovery_phase,final,483145,valid,,9609,0.040000000000191
MHAS,145,wealth_by_sex,final,483145,valid,,9609,6.38999999999987
MHAS,145,wealth_within_low_education,final,483145,valid,,9609,3.22000000000003
MHAS,146,recovery_phase,final,483146,valid,,9610,0.0500000000001819
MHAS,146,wealth_by_sex,final,483146,valid,,9610,6.23000000000002
MHAS,146,wealth_within_low_education,final,483146,valid,,9610,3.16999999999985
MHAS,147,recovery_phase,final,483147,valid,,9600,0.0700000000001637
MHAS,147,wealth_by_sex,final,483147,valid,,9600,6.79999999999996
MHAS,147,wealth_within_low_education,final,483147,valid,,9600,3.09999999999991
MHAS,148,recovery_phase,final,483148,valid,,9598,0.0499999999999545
MHAS,148,wealth_by_sex,final,483148,valid,,9598,6.42000000000007
MHAS,148,wealth_within_low_education,final,483148,valid,,9598,3.44000000000005
MHAS,149,recovery_phase,final,483149,valid,,9597,0.0299999999999727
MHAS,149,wealth_by_sex,final,483149,valid,,9597,6.38000000000011
MHAS,149,wealth_within_low_education,final,483149,valid,,9597,2.86999999999989
MHAS,150,recovery_phase,final,483150,valid,,9595,0.0499999999999545
MHAS,150,wealth_by_sex,final,483150,valid,,9595,6.39999999999986
MHAS,150,wealth_within_low_education,final,483150,valid,,9595,3.31999999999994
MHAS,151,recovery_phase,final,483151,valid,,9620,0.0299999999999727
MHAS,151,wealth_by_sex,final,483151,valid,,9620,6.52999999999997
MHAS,151,wealth_within_low_education,final,483151,valid,,9620,3.17000000000007
MHAS,152,recovery_phase,final,483152,valid,,9573,0.0499999999999545
MHAS,152,wealth_by_sex,final,483152,valid,,9573,9.25
MHAS,152,wealth_within_low_education,final,483152,valid,,9573,3.80000000000018
MHAS,153,recovery_phase,final,483153,valid,,9623,0.0700000000001637
MHAS,153,wealth_by_sex,final,483153,valid,,9623,9.19000000000005
MHAS,153,wealth_within_low_education,final,483153,valid,,9623,4.26999999999998
MHAS,154,recovery_phase,final,483154,valid,,9600,0.0399999999999636
MHAS,154,wealth_by_sex,final,483154,valid,,9600,9.22000000000003
MHAS,154,wealth_within_low_education,final,483154,valid,,9600,4.33000000000015
MHAS,155,recovery_phase,final,483155,valid,,9602,0.0499999999999545
MHAS,155,wealth_by_sex,final,483155,valid,,9602,7.92000000000007
MHAS,155,wealth_within_low_education,final,483155,valid,,9602,4.25
MHAS,156,recovery_phase,final,483156,valid,,9570,0.0599999999999454
MHAS,156,wealth_by_sex,final,483156,valid,,9570,8.22000000000003
MHAS,156,wealth_within_low_education,final,483156,valid,,9570,4.48000000000002
MHAS,157,recovery_phase,final,483157,valid,,9624,0.0499999999999545
MHAS,157,wealth_by_sex,final,483157,valid,,9624,8.78999999999996
MHAS,157,wealth_within_low_education,final,483157,valid,,9624,4.68999999999983
MHAS,158,recovery_phase,final,483158,valid,,9472,0.040000000000191
MHAS,158,wealth_by_sex,final,483158,valid,,9472,9.27999999999997
MHAS,158,wealth_within_low_education,final,483158,valid,,9472,3.75
MHAS,159,recovery_phase,final,483159,valid,,9609,0.0499999999999545
MHAS,159,wealth_by_sex,final,483159,valid,,9609,8.47000000000003
MHAS,159,wealth_within_low_education,final,483159,valid,,9609,3.6400000000001
MHAS,160,recovery_phase,final,483160,valid,,9584,0.0599999999999454
MHAS,160,wealth_by_sex,final,483160,valid,,9584,7.12000000000012
MHAS,160,wealth_within_low_education,final,483160,valid,,9584,3.47000000000003
MHAS,161,recovery_phase,final,483161,valid,"",9591,0.0499999999999545
MHAS,161,wealth_by_sex,final,483161,valid,"",9591,5.90000000000009
MHAS,161,wealth_within_low_education,final,483161,valid,"",9591,2.63000000000011
MHAS,162,recovery_phase,final,483162,valid,"",9590,0.0499999999999545
MHAS,162,wealth_by_sex,final,483162,valid,"",9590,5.57999999999993
MHAS,162,wealth_within_low_education,final,483162,valid,"",9590,2.56000000000017
MHAS,163,recovery_phase,final,483163,valid,"",9576,0.0399999999999636
MHAS,163,wealth_by_sex,final,483163,valid,"",9576,5.53999999999996
MHAS,163,wealth_within_low_education,final,483163,valid,"",9576,2.80999999999995
MHAS,164,recovery_phase,final,483164,valid,"",9563,0.0499999999999545
MHAS,164,wealth_by_sex,final,483164,valid,"",9563,6.44000000000006
MHAS,164,wealth_within_low_education,final,483164,valid,"",9563,2.69000000000005
MHAS,165,recovery_phase,final,483165,valid,"",9608,0.0500000000001819
MHAS,165,wealth_by_sex,final,483165,failed,nonconvergent/nonfinite model,9608,3.00999999999999
MHAS,165,wealth_within_low_education,final,483165,failed,nonconvergent/nonfinite model,9608,1.72000000000003
MHAS,166,recovery_phase,final,483166,valid,,9649,0.0299999999999727
MHAS,166,wealth_by_sex,final,483166,valid,,9649,5.46000000000004
MHAS,166,wealth_within_low_education,final,483166,valid,,9649,2.76999999999998
MHAS,167,recovery_phase,final,483167,valid,,9618,0.0699999999999363
MHAS,167,wealth_by_sex,final,483167,valid,,9618,6
MHAS,167,wealth_within_low_education,final,483167,valid,,9618,5.2199999999998
MHAS,168,recovery_phase,final,483168,valid,,9564,0.0599999999999454
MHAS,168,wealth_by_sex,final,483168,valid,,9564,12.3999999999999
MHAS,168,wealth_within_low_education,final,483168,valid,,9564,4.07999999999993
MHAS,169,recovery_phase,final,483169,valid,,9567,0.0499999999999545
MHAS,169,wealth_by_sex,final,483169,valid,,9567,8.69000000000006
MHAS,169,wealth_within_low_education,final,483169,valid,,9567,4.05000000000018
MHAS,170,recovery_phase,final,483170,valid,,9604,0.0899999999999182
MHAS,170,wealth_by_sex,final,483170,valid,,9604,9.41999999999985
MHAS,170,wealth_within_low_education,final,483170,valid,,9604,5.5
MHAS,171,recovery_phase,final,483171,valid,,9518,0.0599999999999454
MHAS,171,wealth_by_sex,final,483171,valid,,9518,8.45000000000005
MHAS,171,wealth_within_low_education,final,483171,valid,,9518,4.49000000000001
MHAS,172,recovery_phase,final,483172,valid,,9583,0.0599999999999454
MHAS,172,wealth_by_sex,final,483172,valid,,9583,8.00999999999999
MHAS,172,wealth_within_low_education,final,483172,valid,,9583,4.34999999999991
MHAS,173,recovery_phase,final,483173,valid,,9609,0.0699999999999363
MHAS,173,wealth_by_sex,final,483173,valid,,9609,9.30000000000018
MHAS,173,wealth_within_low_education,final,483173,valid,,9609,4.14999999999986
MHAS,174,recovery_phase,final,483174,valid,,9566,0.0399999999999636
MHAS,174,wealth_by_sex,final,483174,valid,,9566,8.38999999999987
MHAS,174,wealth_within_low_education,final,483174,valid,,9566,5.02999999999997
MHAS,175,recovery_phase,final,483175,valid,,9563,0.0599999999999454
MHAS,175,wealth_by_sex,final,483175,valid,,9563,8.3599999999999
MHAS,175,wealth_within_low_education,final,483175,valid,,9563,3.97000000000003
MHAS,176,recovery_phase,final,483176,valid,,9609,0.0500000000001819
MHAS,176,wealth_by_sex,final,483176,valid,,9609,8.5
MHAS,176,wealth_within_low_education,final,483176,valid,,9609,3.98000000000002
MHAS,177,recovery_phase,final,483177,valid,,9626,0.0499999999999545
MHAS,177,wealth_by_sex,final,483177,valid,,9626,8
MHAS,177,wealth_within_low_education,final,483177,valid,,9626,3.9699999999998
MHAS,178,recovery_phase,final,483178,valid,,9548,0.0499999999999545
MHAS,178,wealth_by_sex,final,483178,valid,,9548,8.40999999999985
MHAS,178,wealth_within_low_education,final,483178,valid,,9548,3.82999999999993
MHAS,179,recovery_phase,final,483179,valid,,9599,0.0700000000001637
MHAS,179,wealth_by_sex,final,483179,valid,,9599,9.77999999999997
MHAS,179,wealth_within_low_education,final,483179,valid,,9599,4.8599999999999
MHAS,180,recovery_phase,final,483180,valid,,9602,0.0600000000001728
MHAS,180,wealth_by_sex,final,483180,valid,,9602,10
MHAS,180,wealth_within_low_education,final,483180,valid,,9602,4.06999999999994
MHAS,181,recovery_phase,final,483181,valid,,9544,0.0599999999999454
MHAS,181,wealth_by_sex,final,483181,valid,,9544,8.36000000000013
MHAS,181,wealth_within_low_education,final,483181,valid,,9544,4.52999999999997
MHAS,182,recovery_phase,final,483182,valid,,9657,0.0599999999999454
MHAS,182,wealth_by_sex,final,483182,valid,,9657,8.22000000000003
MHAS,182,wealth_within_low_education,final,483182,valid,,9657,3.95999999999981
MHAS,183,recovery_phase,final,483183,valid,,9498,0.0499999999999545
MHAS,183,wealth_by_sex,final,483183,valid,,9498,8.43999999999983
MHAS,183,wealth_within_low_education,final,483183,valid,,9498,4.05999999999995
MHAS,184,recovery_phase,final,483184,valid,,9625,0.0599999999999454
MHAS,184,wealth_by_sex,final,483184,valid,,9625,8.07999999999993
MHAS,184,wealth_within_low_education,final,483184,valid,,9625,3.89999999999986
MHAS,185,recovery_phase,final,483185,valid,,9591,0.0499999999999545
MHAS,185,wealth_by_sex,final,483185,valid,,9591,8.13000000000011
MHAS,185,wealth_within_low_education,final,483185,valid,,9591,4.1400000000001
MHAS,186,recovery_phase,final,483186,valid,,9599,0.080000000000382
MHAS,186,wealth_by_sex,final,483186,valid,,9599,9.40999999999985
MHAS,186,wealth_within_low_education,final,483186,valid,,9599,4.60999999999967
MHAS,187,recovery_phase,final,483187,valid,,9521,0.0500000000001819
MHAS,187,wealth_by_sex,final,483187,valid,,9521,8.58000000000038
MHAS,187,wealth_within_low_education,final,483187,valid,,9521,4.11999999999989
MHAS,188,recovery_phase,final,483188,valid,,9601,0.0499999999997272
MHAS,188,wealth_by_sex,final,483188,valid,,9601,8.61999999999989
MHAS,188,wealth_within_low_education,final,483188,valid,,9601,4.28999999999996
MHAS,189,recovery_phase,final,483189,valid,,9590,0.069999999999709
MHAS,189,wealth_by_sex,final,483189,valid,,9590,8.97000000000026
MHAS,189,wealth_within_low_education,final,483189,valid,,9590,4.2800000000002
MHAS,190,recovery_phase,final,483190,valid,,9552,0.069999999999709
MHAS,190,wealth_by_sex,final,483190,valid,,9552,8.47000000000026
MHAS,190,wealth_within_low_education,final,483190,valid,,9552,3.90000000000009
MHAS,191,recovery_phase,final,483191,valid,"",9582,0.0599999999999454
MHAS,191,wealth_by_sex,final,483191,valid,"",9582,8.65999999999985
MHAS,191,wealth_within_low_education,final,483191,failed,nonconvergent/nonfinite model,9582,2.5300000000002
MHAS,192,recovery_phase,final,483192,valid,"",9575,0.0599999999999454
MHAS,192,wealth_by_sex,final,483192,valid,"",9575,8.44000000000006
MHAS,192,wealth_within_low_education,final,483192,valid,"",9575,4.07999999999993
MHAS,193,recovery_phase,final,483193,valid,"",9592,0.0500000000001819
MHAS,193,wealth_by_sex,final,483193,valid,"",9592,8.26999999999998
MHAS,193,wealth_within_low_education,final,483193,valid,"",9592,3.88999999999987
MHAS,194,recovery_phase,final,483194,valid,"",9562,0.0700000000001637
MHAS,194,wealth_by_sex,final,483194,valid,"",9562,8.25999999999976
MHAS,194,wealth_within_low_education,final,483194,valid,"",9562,4.03999999999996
MHAS,195,recovery_phase,final,483195,valid,"",9535,0.0500000000001819
MHAS,195,wealth_by_sex,final,483195,valid,"",9535,8.30000000000018
MHAS,195,wealth_within_low_education,final,483195,valid,"",9535,4.09000000000015
MHAS,196,recovery_phase,final,483196,valid,,9570,0.0500000000001819
MHAS,196,wealth_by_sex,final,483196,valid,,9570,8.2800000000002
MHAS,196,wealth_within_low_education,final,483196,valid,,9570,4
MHAS,197,recovery_phase,final,483197,valid,,9567,0.0399999999999636
MHAS,197,wealth_by_sex,final,483197,valid,,9567,8.5
MHAS,197,wealth_within_low_education,final,483197,valid,,9567,4.07999999999993
MHAS,198,recovery_phase,final,483198,valid,,9573,0.0599999999999454
MHAS,198,wealth_by_sex,final,483198,valid,,9573,8.5
MHAS,198,wealth_within_low_education,final,483198,valid,,9573,4
MHAS,199,recovery_phase,final,483199,valid,,9529,0.0399999999999636
MHAS,199,wealth_by_sex,final,483199,valid,,9529,8.42999999999984
MHAS,199,wealth_within_low_education,final,483199,valid,,9529,4.2199999999998
MHAS,200,recovery_phase,final,483200,valid,,9566,0.0500000000001819
MHAS,200,wealth_by_sex,final,483200,valid,,9566,8.38999999999987
MHAS,200,wealth_within_low_education,final,483200,valid,,9566,4.09000000000015
MHAS,201,recovery_phase,final,483201,valid,,9622,0.0399999999999636
MHAS,201,wealth_by_sex,final,483201,valid,,9622,8.19000000000006
MHAS,201,wealth_within_low_education,final,483201,valid,,9622,4.15000000000009
MHAS,202,recovery_phase,final,483202,valid,,9653,0.0499999999997272
MHAS,202,wealth_by_sex,final,483202,valid,,9653,8.36000000000013
MHAS,202,wealth_within_low_education,final,483202,valid,,9653,4.17999999999984
MHAS,203,recovery_phase,final,483203,valid,,9621,0.0600000000004002
MHAS,203,wealth_by_sex,final,483203,valid,,9621,8.7800000000002
MHAS,203,wealth_within_low_education,final,483203,valid,,9621,3.98999999999978
MHAS,204,recovery_phase,final,483204,valid,,9604,0.0599999999999454
MHAS,204,wealth_by_sex,final,483204,valid,,9604,8.30000000000018
MHAS,204,wealth_within_low_education,final,483204,valid,,9604,4.25
MHAS,205,recovery_phase,final,483205,valid,,9625,0.0500000000001819
MHAS,205,wealth_by_sex,final,483205,valid,,9625,8.65000000000009
MHAS,205,wealth_within_low_education,final,483205,valid,,9625,4.02999999999975
MHAS,206,recovery_phase,final,483206,valid,,9600,0.0700000000001637
MHAS,206,wealth_by_sex,final,483206,valid,,9600,8.45000000000027
MHAS,206,wealth_within_low_education,final,483206,valid,,9600,4.19000000000005
MHAS,207,recovery_phase,final,483207,valid,,9569,0.0600000000004002
MHAS,207,wealth_by_sex,final,483207,valid,,9569,8.36000000000013
MHAS,207,wealth_within_low_education,final,483207,valid,,9569,4.25
MHAS,208,recovery_phase,final,483208,valid,,9542,0.0599999999999454
MHAS,208,wealth_by_sex,final,483208,valid,,9542,8.69000000000006
MHAS,208,wealth_within_low_education,final,483208,valid,,9542,4.13000000000011
MHAS,209,recovery_phase,final,483209,valid,,9629,0.0399999999999636
MHAS,209,wealth_by_sex,final,483209,valid,,9629,8.57000000000016
MHAS,209,wealth_within_low_education,final,483209,valid,,9629,4.07000000000016
MHAS,210,recovery_phase,final,483210,valid,,9550,0.0599999999999454
MHAS,210,wealth_by_sex,final,483210,valid,,9550,8.4699999999998
MHAS,210,wealth_within_low_education,final,483210,valid,,9550,3.99000000000024
MHAS,211,recovery_phase,final,483211,valid,,9617,0.0500000000001819
MHAS,211,wealth_by_sex,final,483211,valid,,9617,8.26000000000022
MHAS,211,wealth_within_low_education,final,483211,valid,,9617,4.06999999999971
MHAS,212,recovery_phase,final,483212,valid,,9550,0.0799999999999272
MHAS,212,wealth_by_sex,final,483212,valid,,9550,8.47000000000026
MHAS,212,wealth_within_low_education,final,483212,valid,,9550,4.44000000000005
MHAS,213,recovery_phase,final,483213,valid,,9574,0.0499999999997272
MHAS,213,wealth_by_sex,final,483213,valid,,9574,8.84000000000015
MHAS,213,wealth_within_low_education,final,483213,valid,,9574,4.09999999999991
MHAS,214,recovery_phase,final,483214,valid,,9629,0.0399999999999636
MHAS,214,wealth_by_sex,final,483214,valid,,9629,8.63999999999987
MHAS,214,wealth_within_low_education,final,483214,valid,,9629,4.04999999999973
MHAS,215,recovery_phase,final,483215,valid,,9640,0.0500000000001819
MHAS,215,wealth_by_sex,final,483215,valid,,9640,8.25
MHAS,215,wealth_within_low_education,final,483215,valid,,9640,4.17000000000007
MHAS,216,recovery_phase,final,483216,valid,,9626,0.0599999999999454
MHAS,216,wealth_by_sex,final,483216,valid,,9626,8.45000000000027
MHAS,216,wealth_within_low_education,final,483216,valid,,9626,4.32999999999993
MHAS,217,recovery_phase,final,483217,valid,,9570,0.0599999999999454
MHAS,217,wealth_by_sex,final,483217,valid,,9570,8.08999999999969
MHAS,217,wealth_within_low_education,final,483217,valid,,9570,4.32999999999993
MHAS,218,recovery_phase,final,483218,valid,,9576,0.0600000000004002
MHAS,218,wealth_by_sex,final,483218,valid,,9576,8.45000000000027
MHAS,218,wealth_within_low_education,final,483218,valid,,9576,4.23999999999978
MHAS,219,recovery_phase,final,483219,valid,,9587,0.069999999999709
MHAS,219,wealth_by_sex,final,483219,valid,,9587,8.66000000000031
MHAS,219,wealth_within_low_education,final,483219,valid,,9587,4.36000000000013
MHAS,220,recovery_phase,final,483220,valid,,9591,0.0599999999999454
MHAS,220,wealth_by_sex,final,483220,valid,,9591,8.32999999999993
MHAS,220,wealth_within_low_education,final,483220,valid,,9591,4.2199999999998
MHAS,221,recovery_phase,final,483221,valid,,9576,0.0500000000001819
MHAS,221,wealth_by_sex,final,483221,valid,,9576,8.34000000000015
MHAS,221,wealth_within_low_education,final,483221,valid,,9576,4.32999999999993
MHAS,222,recovery_phase,final,483222,valid,,9597,0.0500000000001819
MHAS,222,wealth_by_sex,final,483222,valid,,9597,8.2800000000002
MHAS,222,wealth_within_low_education,final,483222,valid,,9597,4.07999999999993
MHAS,223,recovery_phase,final,483223,valid,,9596,0.0599999999999454
MHAS,223,wealth_by_sex,final,483223,valid,,9596,8.76000000000022
MHAS,223,wealth_within_low_education,final,483223,valid,,9596,4.74000000000024
MHAS,224,recovery_phase,final,483224,valid,,9602,0.0599999999999454
MHAS,224,wealth_by_sex,final,483224,valid,,9602,10.4400000000001
