wealth_entry_wave,q33,q67,cut_method,resampled_person_frequency,unique_sampled_persons,replicate,cohort
7,89000,332000,weighted_empirical,1106,692,418,HRS
8,90001,380000,weighted_empirical,944,599,418,HRS
9,86000,350500,weighted_empirical,1059,647,418,HRS
10,50000,285000,weighted_empirical,1926,1196,418,HRS
11,76000,310000,weighted_empirical,1374,854,418,HRS
12,55000,311000,weighted_empirical,1333,836,418,HRS
13,73000,324000,weighted_empirical,1759,1110,418,HRS
14,85000,342400,weighted_empirical,1165,750,418,HRS
15,114000,416000,weighted_empirical,1289,827,418,HRS
2,51250,165600,weighted_empirical,10972,6920,419,HRS
3,79000,211000,weighted_empirical,1721,1135,419,HRS
4,64200,211200,weighted_empirical,3896,2475,419,HRS
5,69000,241000,weighted_empirical,1614,1018,419,HRS
6,84200,286000,weighted_empirical,1773,1135,419,HRS
7,80512,341000,weighted_empirical,1106,688,419,HRS
8,92000,381000,weighted_empirical,940,586,419,HRS
9,89000,316200,weighted_empirical,1031,642,419,HRS
10,47100,275000,weighted_empirical,1918,1197,419,HRS
11,68550,267000,weighted_empirical,1393,868,419,HRS
12,52000,312000,weighted_empirical,1289,833,419,HRS
13,70000,313000,weighted_empirical,1760,1079,419,HRS
14,88000,370000,weighted_empirical,1186,753,419,HRS
15,80000,393000,weighted_empirical,1368,873,419,HRS
2,52000,167484.01404838,weighted_empirical,11080,7032,420,HRS
3,72000,189000,weighted_empirical,1866,1143,420,HRS
4,60000,210000,weighted_empirical,3743,2419,420,HRS
5,70700,235000,weighted_empirical,1611,1019,420,HRS
6,87676,301000,weighted_empirical,1763,1132,420,HRS
7,96000,320000,weighted_empirical,1086,695,420,HRS
8,96700,348000,weighted_empirical,937,618,420,HRS
9,84000,316100,weighted_empirical,981,629,420,HRS
10,55000,274000,weighted_empirical,1848,1179,420,HRS
11,61000,271000,weighted_empirical,1348,834,420,HRS
12,62000,328000,weighted_empirical,1403,876,420,HRS
13,66000,305000,weighted_empirical,1712,1065,420,HRS
14,82500,385000,weighted_empirical,1186,755,420,HRS
15,86700,397000,weighted_empirical,1403,858,420,HRS
2,50500,165000,weighted_empirical,10983,6963,421,HRS
3,73000,202000,weighted_empirical,1797,1132,421,HRS
4,58500,194700,weighted_empirical,3919,2443,421,HRS
5,79000,239000,weighted_empirical,1592,1016,421,HRS
6,82000,267000,weighted_empirical,1865,1117,421,HRS
7,62500,280000,weighted_empirical,1094,687,421,HRS
8,84800,333000,weighted_empirical,926,588,421,HRS
9,89000,309000,weighted_empirical,1011,630,421,HRS
10,47000,269000,weighted_empirical,1991,1222,421,HRS
11,73500,284000,weighted_empirical,1330,849,421,HRS
12,65000,327500,weighted_empirical,1343,846,421,HRS
13,65000,321000,weighted_empirical,1637,1052,421,HRS
14,57000,321000,weighted_empirical,1101,711,421,HRS
15,93000,377000,weighted_empirical,1378,877,421,HRS
2,54800,167500,weighted_empirical,11058,7016,422,HRS
3,77050,203500,weighted_empirical,1735,1075,422,HRS
4,58500,207500,weighted_empirical,3917,2480,422,HRS
5,65260,215000,weighted_empirical,1614,1013,422,HRS
6,88900,281200,weighted_empirical,1732,1090,422,HRS
7,80000,312000,weighted_empirical,1150,711,422,HRS
8,75150,324000,weighted_empirical,915,604,422,HRS
9,90000,317600,weighted_empirical,998,622,422,HRS
10,62500,280000,weighted_empirical,1961,1220,422,HRS
11,71000,283501.97647929,weighted_empirical,1308,832,422,HRS
12,77000,339000,weighted_empirical,1371,861,422,HRS
13,65000,313000,weighted_empirical,1682,1049,422,HRS
14,66000,336000,weighted_empirical,1193,755,422,HRS
15,64000,302000,weighted_empirical,1333,851,422,HRS
2,50000,158200,weighted_empirical,11046,7002,423,HRS
3,70000,201000,weighted_empirical,1813,1118,423,HRS
4,63500,205000,weighted_empirical,3844,2432,423,HRS
5,70700,234000,weighted_empirical,1671,1041,423,HRS
6,82000,267700,weighted_empirical,1800,1091,423,HRS
7,91500,310000,weighted_empirical,1089,699,423,HRS
8,92060,322700,weighted_empirical,940,600,423,HRS
9,77500,294000,weighted_empirical,1000,642,423,HRS
10,54000,285000,weighted_empirical,1921,1195,423,HRS
11,73005,292000,weighted_empirical,1302,848,423,HRS
12,62000,305800,weighted_empirical,1324,849,423,HRS
13,66000,328200,weighted_empirical,1740,1096,423,HRS
14,73300,356000,weighted_empirical,1145,734,423,HRS
15,117000,410000,weighted_empirical,1332,831,423,HRS
2,50500,166600,weighted_empirical,10994,6990,424,HRS
3,77050,186000,weighted_empirical,1801,1125,424,HRS
4,57650,200300,weighted_empirical,3854,2434,424,HRS
5,65550,225000,weighted_empirical,1607,1011,424,HRS
6,78000,277500,weighted_empirical,1857,1164,424,HRS
7,88500,330600,weighted_empirical,1055,661,424,HRS
8,102500,355000,weighted_empirical,960,591,424,HRS
9,80000,317600,weighted_empirical,1032,648,424,HRS
10,51000,263700,weighted_empirical,1917,1217,424,HRS
11,73500,282500,weighted_empirical,1293,843,424,HRS
12,75000,358000,weighted_empirical,1367,846,424,HRS
13,75150,335000,weighted_empirical,1698,1082,424,HRS
14,49000,302000,weighted_empirical,1223,763,424,HRS
15,80000,385000,weighted_empirical,1309,847,424,HRS
2,51505,166000,weighted_empirical,11183,7081,425,HRS
3,74000,205500,weighted_empirical,1800,1139,425,HRS
4,59600,196000,weighted_empirical,3753,2415,425,HRS
5,68100,239000,weighted_empirical,1574,995,425,HRS
6,86500,276600,weighted_empirical,1773,1126,425,HRS
7,79400,266000,weighted_empirical,1147,711,425,HRS
8,93500,343200,weighted_empirical,954,601,425,HRS
9,84000,316100,weighted_empirical,1034,648,425,HRS
10,55500,275000,weighted_empirical,1968,1237,425,HRS
11,74000,295000,weighted_empirical,1276,811,425,HRS
12,89000,332400,weighted_empirical,1353,859,425,HRS
13,66000,324000,weighted_empirical,1644,1047,425,HRS
14,75691.0628708521,404000,weighted_empirical,1180,728,425,HRS
15,72000,385000,weighted_empirical,1328,861,425,HRS
2,52000,169500,weighted_empirical,11118,7013,426,HRS
3,71500,202000,weighted_empirical,1811,1151,426,HRS
4,65000,205000,weighted_empirical,3797,2385,426,HRS
5,69000,225944,weighted_empirical,1704,1038,426,HRS
6,84017,286500,weighted_empirical,1768,1113,426,HRS
7,88500,330000,weighted_empirical,1116,700,426,HRS
8,83500,324000,weighted_empirical,954,594,426,HRS
9,92000,350500,weighted_empirical,1026,655,426,HRS
10,54000,270000,weighted_empirical,1933,1214,426,HRS
11,59000,293000,weighted_empirical,1317,821,426,HRS
12,62000,305000,weighted_empirical,1309,832,426,HRS
13,75150,324000,weighted_empirical,1634,1020,426,HRS
14,82000,385000,weighted_empirical,1177,754,426,HRS
15,90000,390500,weighted_empirical,1303,822,426,HRS
2,51000,169500,weighted_empirical,11163,7021,427,HRS
3,80000,209500,weighted_empirical,1753,1125,427,HRS
4,62000,202000,weighted_empirical,3851,2424,427,HRS
5,62020,203000,weighted_empirical,1574,1010,427,HRS
6,86000,286500,weighted_empirical,1812,1139,427,HRS
7,89200,323000,weighted_empirical,1099,696,427,HRS
8,87600,337000,weighted_empirical,970,614,427,HRS
9,101800,326000,weighted_empirical,1029,660,427,HRS
10,54500,280000,weighted_empirical,1889,1180,427,HRS
11,58300,271000,weighted_empirical,1386,877,427,HRS
12,56200,244180,weighted_empirical,1338,857,427,HRS
13,72800,325000,weighted_empirical,1645,1015,427,HRS
14,73000,336000,weighted_empirical,1172,755,427,HRS
15,106300,377000,weighted_empirical,1286,817,427,HRS
2,53000,170000,weighted_empirical,11046,7030,428,HRS
3,69916.308081652,204000,weighted_empirical,1792,1143,428,HRS
4,63200,209400,weighted_empirical,3989,2538,428,HRS
5,68000,241000,weighted_empirical,1605,1014,428,HRS
6,76500,260500,weighted_empirical,1784,1132,428,HRS
7,97000,330600,weighted_empirical,1086,677,428,HRS
8,84800,348000,weighted_empirical,954,611,428,HRS
9,88000,338000,weighted_empirical,943,612,428,HRS
10,45000,286000,weighted_empirical,1882,1207,428,HRS
11,70000,288000,weighted_empirical,1342,855,428,HRS
12,58000,305000,weighted_empirical,1380,855,428,HRS
13,65000,291200,weighted_empirical,1701,1100,428,HRS
14,57000,321000,weighted_empirical,1143,732,428,HRS
15,68000,375546.784283876,weighted_empirical,1320,837,428,HRS
2,53400,165000,weighted_empirical,10969,6917,429,HRS
3,78000,206000,weighted_empirical,1800,1136,429,HRS
4,59600,198000,weighted_empirical,3901,2481,429,HRS
5,73500,225944,weighted_empirical,1650,1033,429,HRS
6,85700,275000,weighted_empirical,1792,1121,429,HRS
7,94000,321000,weighted_empirical,1095,695,429,HRS
8,90200,348000,weighted_empirical,983,611,429,HRS
9,102200,345000,weighted_empirical,964,619,429,HRS
10,53200,270000,weighted_empirical,1913,1191,429,HRS
11,64000,275000,weighted_empirical,1332,831,429,HRS
12,81000,323000,weighted_empirical,1373,855,429,HRS
13,65000,305000,weighted_empirical,1678,1065,429,HRS
14,75300,393500,weighted_empirical,1203,769,429,HRS
15,85900,371000,weighted_empirical,1314,835,429,HRS
2,52500,166216.483595451,weighted_empirical,11179,7010,430,HRS
3,77000,195000,weighted_empirical,1799,1127,430,HRS
4,62500,202000,weighted_empirical,3765,2391,430,HRS
5,60530,224000,weighted_empirical,1654,1044,430,HRS
6,86000,281000,weighted_empirical,1763,1114,430,HRS
7,88700,310000,weighted_empirical,1114,688,430,HRS
8,96500,348000,weighted_empirical,896,581,430,HRS
9,94000,331500,weighted_empirical,1037,642,430,HRS
10,56802.2535330576,268300,weighted_empirical,1901,1197,430,HRS
11,73500,284000,weighted_empirical,1349,839,430,HRS
12,54000,3e+05,weighted_empirical,1390,870,430,HRS
13,75000,3e+05,weighted_empirical,1650,1044,430,HRS
14,86000,370000,weighted_empirical,1169,751,430,HRS
15,89000,385000,weighted_empirical,1301,805,430,HRS
2,51400,167998.916499259,weighted_empirical,11069,6974,431,HRS
3,73000,221400,weighted_empirical,1819,1144,431,HRS
4,63600,209500,weighted_empirical,3925,2453,431,HRS
5,81820,254500,weighted_empirical,1604,1031,431,HRS
6,84017,280500,weighted_empirical,1785,1124,431,HRS
7,79400,329000,weighted_empirical,1013,664,431,HRS
8,96500,337000,weighted_empirical,944,596,431,HRS
9,75650,345000,weighted_empirical,991,629,431,HRS
10,55400,280000,weighted_empirical,1889,1209,431,HRS
11,71000,288000,weighted_empirical,1328,840,431,HRS
12,54000,303000,weighted_empirical,1389,867,431,HRS
13,76500,315060,weighted_empirical,1756,1081,431,HRS
14,57000,370000,weighted_empirical,1179,742,431,HRS
15,80000,355000,weighted_empirical,1276,819,431,HRS
2,52000,167500,weighted_empirical,10954,6925,432,HRS
3,74000,205100,weighted_empirical,1783,1094,432,HRS
4,62500,198500,weighted_empirical,3819,2437,432,HRS
5,65260,215000,weighted_empirical,1594,1017,432,HRS
6,83800,281200,weighted_empirical,1872,1167,432,HRS
7,68827,290000,weighted_empirical,1114,681,432,HRS
8,92000,375000,weighted_empirical,965,619,432,HRS
9,82600,280000,weighted_empirical,958,617,432,HRS
10,54000,275000,weighted_empirical,1920,1219,432,HRS
11,65000,286500,weighted_empirical,1372,841,432,HRS
12,65000,309000,weighted_empirical,1391,866,432,HRS
13,66500,281000,weighted_empirical,1674,1060,432,HRS
14,83800,358464.826133119,weighted_empirical,1196,748,432,HRS
15,73500,383000,weighted_empirical,1355,861,432,HRS
2,51200,167000,weighted_empirical,11032,6989,433,HRS
3,80000,219000,weighted_empirical,1836,1129,433,HRS
4,59000,194000,weighted_empirical,3907,2493,433,HRS
5,76500,280000,weighted_empirical,1588,1014,433,HRS
6,86150,279000,weighted_empirical,1745,1112,433,HRS
7,85850,305000,weighted_empirical,1018,642,433,HRS
8,77700,311000,weighted_empirical,953,613,433,HRS
9,93000,340000,weighted_empirical,1053,641,433,HRS
10,47000,266500,weighted_empirical,1946,1232,433,HRS
11,68500,282500,weighted_empirical,1390,860,433,HRS
12,62000,327500,weighted_empirical,1317,833,433,HRS
13,77300,308000,weighted_empirical,1643,1055,433,HRS
14,83300,360000,weighted_empirical,1164,744,433,HRS
15,65000,425000,weighted_empirical,1375,860,433,HRS
2,50500,170000,weighted_empirical,11072,6991,434,HRS
3,72500,196500,weighted_empirical,1753,1126,434,HRS
4,61500,206000,weighted_empirical,3878,2432,434,HRS
5,69000,232000,weighted_empirical,1589,1019,434,HRS
6,87000,278000,weighted_empirical,1685,1089,434,HRS
7,90000,293000,weighted_empirical,1175,720,434,HRS
8,98000,351300,weighted_empirical,986,612,434,HRS
9,90000,316200,weighted_empirical,1027,651,434,HRS
10,49000,262976.930878072,weighted_empirical,1931,1221,434,HRS
11,75500,295000,weighted_empirical,1322,840,434,HRS
12,60020,342500,weighted_empirical,1356,858,434,HRS
13,78001,330000,weighted_empirical,1663,1065,434,HRS
14,77000,344000,weighted_empirical,1195,737,434,HRS
15,85900,370000,weighted_empirical,1335,839,434,HRS
2,52300,168500,weighted_empirical,11017,6995,435,HRS
3,78800,207300,weighted_empirical,1781,1129,435,HRS
4,60000,2e+05,weighted_empirical,3872,2449,435,HRS
5,68500,226825,weighted_empirical,1590,997,435,HRS
6,76500,278000,weighted_empirical,1859,1161,435,HRS
7,85000,312005,weighted_empirical,1107,698,435,HRS
8,92000,387000,weighted_empirical,967,604,435,HRS
9,90000,312500,weighted_empirical,1020,666,435,HRS
10,60000,275000,weighted_empirical,1858,1199,435,HRS
11,58300,284000,weighted_empirical,1413,872,435,HRS
12,52200,321000,weighted_empirical,1343,855,435,HRS
13,79000,335815.475729423,weighted_empirical,1698,1053,435,HRS
14,49000,302000,weighted_empirical,1150,746,435,HRS
15,83100,385000,weighted_empirical,1292,840,435,HRS
2,52500,172000,weighted_empirical,11037,6930,436,HRS
3,70800,195000,weighted_empirical,1768,1126,436,HRS
4,61000,197000,weighted_empirical,3830,2423,436,HRS
5,71000,260000,weighted_empirical,1601,1032,436,HRS
6,77000,281200,weighted_empirical,1819,1137,436,HRS
7,77000,301000,weighted_empirical,1053,690,436,HRS
8,84800,311000,weighted_empirical,951,593,436,HRS
9,89000,355600,weighted_empirical,991,623,436,HRS
10,50900,275000,weighted_empirical,1934,1249,436,HRS
11,70000,288000,weighted_empirical,1263,818,436,HRS
12,56202,357000,weighted_empirical,1394,876,436,HRS
13,79000,328200,weighted_empirical,1691,1061,436,HRS
14,54000,302000,weighted_empirical,1257,742,436,HRS
15,95000,383000,weighted_empirical,1378,839,436,HRS
2,51250,164000,weighted_empirical,11045,7009,437,HRS
3,69700,203500,weighted_empirical,1804,1129,437,HRS
4,60150,196000,weighted_empirical,3820,2444,437,HRS
5,65000,229000,weighted_empirical,1658,1022,437,HRS
6,80100,281000,weighted_empirical,1844,1153,437,HRS
7,80000,275000,weighted_empirical,1105,692,437,HRS
8,89000,348000,weighted_empirical,967,605,437,HRS
9,87000,309000,weighted_empirical,950,622,437,HRS
10,54000,275000,weighted_empirical,1952,1205,437,HRS
11,93000,318000,weighted_empirical,1288,840,437,HRS
12,36200,295000,weighted_empirical,1348,851,437,HRS
13,75000,308500,weighted_empirical,1690,1087,437,HRS
14,52800,313000,weighted_empirical,1177,749,437,HRS
15,105000,401000,weighted_empirical,1319,837,437,HRS
2,53400,170500,weighted_empirical,11077,6974,438,HRS
3,73000,195000,weighted_empirical,1821,1160,438,HRS
4,60725,197000,weighted_empirical,3933,2466,438,HRS
5,65000,224800,weighted_empirical,1584,1026,438,HRS
6,80000,286500,weighted_empirical,1886,1152,438,HRS
7,88000,378000,weighted_empirical,1071,673,438,HRS
8,96700,355000,weighted_empirical,986,617,438,HRS
9,88000,309000,weighted_empirical,1028,653,438,HRS
10,50000,275000,weighted_empirical,1901,1225,438,HRS
11,76000,285000,weighted_empirical,1295,825,438,HRS
12,68000,321000,weighted_empirical,1288,826,438,HRS
13,79000,330000,weighted_empirical,1657,1042,438,HRS
14,59079,336000,weighted_empirical,1185,747,438,HRS
15,95000,401000,weighted_empirical,1255,818,438,HRS
2,54500,170000,weighted_empirical,11022,6944,439,HRS
3,71000,196500,weighted_empirical,1755,1109,439,HRS
4,60000,2e+05,weighted_empirical,3935,2462,439,HRS
5,69000,245000,weighted_empirical,1629,1035,439,HRS
6,83000,281200,weighted_empirical,1772,1112,439,HRS
7,85000,290000,weighted_empirical,1078,701,439,HRS
8,83000,330000,weighted_empirical,965,604,439,HRS
9,86000,309000,weighted_empirical,1010,632,439,HRS
10,53200,285000,weighted_empirical,1893,1202,439,HRS
11,74000,3e+05,weighted_empirical,1393,861,439,HRS
12,45000,281000,weighted_empirical,1350,832,439,HRS
13,77300,325000,weighted_empirical,1709,1077,439,HRS
14,57000,306000,weighted_empirical,1133,726,439,HRS
15,76000,377000,weighted_empirical,1323,820,439,HRS
2,52000,170100,weighted_empirical,11057,6993,440,HRS
3,74000,211000,weighted_empirical,1812,1148,440,HRS
4,67000,206000,weighted_empirical,3807,2417,440,HRS
5,73000,276000,weighted_empirical,1653,1027,440,HRS
6,77000,274000,weighted_empirical,1813,1139,440,HRS
7,85200,297000,weighted_empirical,1085,680,440,HRS
8,93500,373000,weighted_empirical,956,585,440,HRS
9,89000,338000,weighted_empirical,971,635,440,HRS
10,54000,272500,weighted_empirical,1953,1256,440,HRS
11,58000,275000,weighted_empirical,1379,854,440,HRS
12,56000,323000,weighted_empirical,1279,842,440,HRS
13,60300,313000,weighted_empirical,1679,1072,440,HRS
14,77000,356000,weighted_empirical,1207,758,440,HRS
15,72600,305000,weighted_empirical,1316,828,440,HRS
2,52000,168000,weighted_empirical,11018,6946,441,HRS
3,73350,221400,weighted_empirical,1786,1143,441,HRS
4,60300,2e+05,weighted_empirical,3914,2486,441,HRS
5,70700,235000,weighted_empirical,1609,1009,441,HRS
6,80000,285000,weighted_empirical,1805,1138,441,HRS
7,97200,325000,weighted_empirical,1037,672,441,HRS
8,87600,337000,weighted_empirical,911,609,441,HRS
9,86000,316200,weighted_empirical,960,617,441,HRS
10,45000,269000,weighted_empirical,1969,1232,441,HRS
11,63000,284003,weighted_empirical,1333,827,441,HRS
12,67000,345000,weighted_empirical,1358,866,441,HRS
13,75005,325000,weighted_empirical,1638,1063,441,HRS
14,84000,353000,weighted_empirical,1232,781,441,HRS
15,87200,403000,weighted_empirical,1397,865,441,HRS
2,52500,165300,weighted_empirical,11035,6926,442,HRS
3,67400,191000,weighted_empirical,1810,1147,442,HRS
4,60000,204400,weighted_empirical,3782,2439,442,HRS
5,80000,258000,weighted_empirical,1687,1043,442,HRS
6,87200,267700,weighted_empirical,1758,1128,442,HRS
7,81500,321000,weighted_empirical,1055,676,442,HRS
8,91750,348000,weighted_empirical,991,626,442,HRS
9,95000,330500,weighted_empirical,1063,658,442,HRS
10,53200,271500,weighted_empirical,1934,1242,442,HRS
11,56000,260000,weighted_empirical,1342,816,442,HRS
12,52200,298600,weighted_empirical,1350,836,442,HRS
13,73000,307200,weighted_empirical,1649,1056,442,HRS
14,75000,356000,weighted_empirical,1226,759,442,HRS
15,92000,377250,weighted_empirical,1285,806,442,HRS
2,52500,167200,weighted_empirical,11019,6984,443,HRS
3,73000,209000,weighted_empirical,1813,1150,443,HRS
4,63200,204000,weighted_empirical,3828,2405,443,HRS
5,73000,235000,weighted_empirical,1630,1030,443,HRS
6,88000,276600,weighted_empirical,1731,1089,443,HRS
7,82600,321000,weighted_empirical,1140,711,443,HRS
8,89000,337000,weighted_empirical,1013,620,443,HRS
9,86000,304600,weighted_empirical,1006,634,443,HRS
10,54000,278000,weighted_empirical,1990,1262,443,HRS
11,80000,296000,weighted_empirical,1340,864,443,HRS
12,56000,324000,weighted_empirical,1356,860,443,HRS
13,66000,317300,weighted_empirical,1598,1037,443,HRS
